Parameters:,Emissivity:,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distance:,1.0 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22.013,22,21.974,22,22.065,22.104,22.078,22.052,22.013,22,22.013,22.039,22.091,22.091,22.078,22.143,22.26,22.312,22.286,22.312,22.364,22.403,22.416,22.442,22.506,22.532,22.519,22.532,22.584,22.597,22.61,22.675,22.752,22.791,22.765,22.752,22.765,22.778,22.791,22.817,22.83,22.843,22.843,22.843,22.868,22.946,23.049,23.101,23.075,23.126,23.242,23.255,23.191,23.178,23.242,23.281,23.306,23.345,23.409,23.422,23.409,23.461,23.576,23.615,23.666,23.909,24.533,25.959,27.907,29.13,29.494,29.736,30.014,30.183,30.279,30.423,30.651,30.843,30.974,31.058,31.118,31.213,31.344,31.428,31.451,31.487,31.535,31.57,31.594,31.57,31.511,31.487,31.487,31.439,31.356,31.297,31.261,31.225,31.165,31.142,31.142,31.142,31.153,31.153,31.142,31.106,31.058,31.118,31.118,30.375,28.923,27.575,26.596,25.896,25.456,25.141,24.888,24.698,24.571,24.444,24.33,24.202,24.075,24.011,24.024,24.049,24.062,24.075,24.088,24.037,23.934,23.858,23.819,23.781,23.743,23.704,23.653,23.589,23.525,23.448,23.358,23.306,23.268,23.216,23.139,23.101,23.088,23.062,23.023,23.023,23.062,23.088,23.088,23.049,22.998,22.985,23.036,23.088,23.113,23.139,23.165,23.165,23.139,23.152,23.216,23.294,23.384,23.409,23.358,23.358,23.409,23.396,23.319,23.281,23.281,23.255,23.204,23.178,23.191,23.204,23.204,23.294,23.461,23.615,23.691,23.73,23.73,23.691,23.627,23.627,23.691,23.717,23.704,23.691,23.717,23.845,24.113,24.533,25.04,25.419,25.607,25.72,25.821,25.833,25.896,26.309,27.192,28.631,30.351,31.475,31.855,32.021,32.092,32.116,32.139,32.092,31.974,31.938,31.974,32.021,32.045,32.045,32.021,32.021,32.056,32.092,32.104,32.104,32.104,32.116,32.151,32.139,32.092,32.033,31.985,31.95,31.926,31.938,31.974,31.985,31.962,31.903,31.808,31.701,31.606,31.546,31.499,31.332,31.046,30.867,30.603,29.264,26.993,25.368,24.736,24.393,24.151,24.037,23.973,23.896,23.807,23.691,23.563,23.499,23.473,23.396,23.281,23.204,23.178,23.152,23.113,23.062,23.023,23.01,23.01,23.023,23.01,22.959,22.856,22.726,22.623,22.519,22.454,22.403,22.39,22.39,22.403,22.39,22.351,22.325,22.312,22.312,22.325,22.312,22.273,22.247,22.221,22.221,22.221,22.221,22.208,22.182,22.169,22.143,22.117,22.117,22.143,22.143,22.117,22.078,22.039,22.026,22.026,22.039,22.026,22.026,22.026,22.039,22.039,22.039
,22,21.987,21.974,21.974,22,22.013,22.013,22.013,22.013,22,21.961,21.987,22.065,22.091,22.091,22.156,22.273,22.325,22.299,22.325,22.39,22.429,22.416,22.429,22.467,22.493,22.519,22.545,22.584,22.597,22.597,22.649,22.739,22.765,22.739,22.739,22.765,22.778,22.765,22.778,22.791,22.804,22.804,22.804,22.817,22.881,22.998,23.036,23.01,23.049,23.178,23.216,23.178,23.165,23.204,23.255,23.306,23.358,23.422,23.435,23.435,23.486,23.576,23.653,23.717,23.717,23.896,25.192,27.377,28.838,29.373,29.688,29.954,30.135,30.291,30.471,30.687,30.867,30.998,31.07,31.13,31.225,31.356,31.416,31.416,31.439,31.511,31.57,31.594,31.582,31.535,31.499,31.475,31.439,31.38,31.332,31.273,31.225,31.165,31.142,31.13,31.142,31.142,31.142,31.118,31.094,31.046,31.118,31.142,30.423,29.009,27.674,26.646,25.909,25.444,25.116,24.863,24.673,24.546,24.406,24.253,24.113,23.986,23.934,23.96,23.986,24.011,24.024,24.024,23.986,23.934,23.896,23.883,23.871,23.845,23.807,23.768,23.704,23.64,23.55,23.473,23.422,23.396,23.332,23.242,23.178,23.152,23.113,23.088,23.075,23.088,23.101,23.101,23.075,23.023,23.049,23.126,23.178,23.191,23.216,23.255,23.255,23.255,23.268,23.306,23.371,23.448,23.473,23.435,23.409,23.422,23.384,23.319,23.268,23.268,23.242,23.204,23.204,23.255,23.268,23.242,23.345,23.55,23.691,23.755,23.755,23.73,23.666,23.589,23.602,23.679,23.717,23.717,23.73,23.807,23.96,24.215,24.635,25.141,25.482,25.62,25.72,25.808,25.833,25.921,26.446,27.464,28.85,30.363,31.356,31.748,31.926,32.021,32.068,32.092,32.045,31.962,31.938,31.997,32.045,32.068,32.068,32.056,32.068,32.104,32.127,32.116,32.104,32.092,32.116,32.163,32.151,32.092,32.033,31.974,31.926,31.914,31.926,31.962,31.95,31.879,31.831,31.784,31.677,31.535,31.475,31.451,31.32,31.034,30.675,30.098,28.606,26.409,25.002,24.635,24.432,24.19,24.037,23.947,23.871,23.781,23.679,23.563,23.486,23.448,23.358,23.229,23.139,23.088,23.062,23.036,22.998,22.972,22.972,22.972,22.985,22.985,22.92,22.817,22.713,22.623,22.519,22.416,22.364,22.351,22.364,22.364,22.351,22.325,22.312,22.312,22.325,22.325,22.299,22.247,22.195,22.182,22.182,22.195,22.182,22.156,22.143,22.143,22.117,22.078,22.078,22.117,22.143,22.117,22.078,22.026,22,22.013,22.013,22,22,22.013,22.026,22.026,22.026
,21.974,21.974,21.974,21.948,21.896,21.869,21.896,21.948,22.013,22,21.922,21.935,22.039,22.104,22.104,22.13,22.221,22.299,22.351,22.39,22.403,22.416,22.429,22.442,22.454,22.493,22.532,22.584,22.623,22.636,22.61,22.61,22.662,22.7,22.726,22.739,22.752,22.765,22.778,22.791,22.804,22.804,22.804,22.804,22.817,22.856,22.907,22.92,22.881,22.92,23.023,23.101,23.126,23.165,23.191,23.229,23.268,23.319,23.396,23.448,23.473,23.512,23.589,23.653,23.73,23.666,23.691,24.8,26.795,28.374,29.215,29.676,29.857,30.038,30.291,30.519,30.723,30.867,30.986,31.082,31.165,31.273,31.368,31.404,31.392,31.428,31.499,31.546,31.558,31.558,31.558,31.511,31.451,31.428,31.428,31.356,31.237,31.153,31.13,31.118,31.118,31.118,31.094,31.07,31.034,31.01,30.998,31.094,31.13,30.471,29.155,27.809,26.683,25.896,25.444,25.129,24.863,24.686,24.559,24.419,24.253,24.1,23.973,23.922,23.947,23.973,23.96,23.96,23.934,23.922,23.922,23.922,23.922,23.909,23.896,23.871,23.807,23.781,23.768,23.717,23.627,23.576,23.563,23.499,23.396,23.294,23.191,23.139,23.152,23.152,23.113,23.075,23.062,23.062,23.088,23.152,23.229,23.268,23.255,23.268,23.319,23.371,23.396,23.409,23.422,23.435,23.461,23.486,23.512,23.499,23.448,23.384,23.332,23.294,23.281,23.255,23.229,23.255,23.332,23.345,23.332,23.435,23.653,23.794,23.819,23.781,23.73,23.679,23.653,23.666,23.679,23.679,23.691,23.781,23.96,24.151,24.381,24.762,25.242,25.557,25.658,25.72,25.783,25.821,25.946,26.583,27.747,29.106,30.399,31.261,31.642,31.831,31.926,31.985,32.056,32.068,32.021,32.021,32.045,32.068,32.08,32.092,32.092,32.139,32.187,32.187,32.116,32.08,32.08,32.092,32.092,32.068,32.033,31.997,31.974,31.95,31.938,31.95,31.985,31.962,31.855,31.808,31.796,31.701,31.523,31.428,31.428,31.356,31.094,30.411,29.264,27.674,25.921,24.876,24.647,24.482,24.228,24.037,23.896,23.781,23.704,23.602,23.499,23.409,23.332,23.255,23.191,23.113,23.049,22.985,22.946,22.933,22.933,22.933,22.907,22.907,22.92,22.856,22.739,22.649,22.597,22.506,22.403,22.338,22.325,22.351,22.377,22.377,22.338,22.312,22.299,22.312,22.338,22.299,22.208,22.169,22.182,22.182,22.182,22.143,22.104,22.091,22.104,22.104,22.078,22.052,22.052,22.078,22.091,22.078,22.013,21.974,21.987,21.987,21.974,21.961,21.974,21.987,22.026,22.039
,21.922,21.935,21.948,21.922,21.843,21.804,21.83,21.922,22.026,22.026,21.922,21.922,22.026,22.078,22.078,22.104,22.169,22.26,22.351,22.39,22.39,22.403,22.442,22.48,22.493,22.506,22.519,22.571,22.636,22.662,22.636,22.623,22.636,22.675,22.726,22.752,22.752,22.752,22.778,22.791,22.791,22.765,22.752,22.739,22.752,22.765,22.752,22.752,22.739,22.778,22.868,22.959,23.036,23.101,23.139,23.165,23.191,23.255,23.345,23.435,23.499,23.55,23.602,23.666,23.717,23.666,23.691,24.47,25.971,27.513,28.814,29.543,29.761,29.978,30.303,30.567,30.747,30.879,30.998,31.094,31.189,31.273,31.344,31.38,31.38,31.416,31.487,31.511,31.511,31.523,31.546,31.523,31.451,31.404,31.404,31.32,31.165,31.094,31.118,31.118,31.106,31.07,31.046,30.998,30.95,30.939,30.95,31.07,31.118,30.507,29.252,27.895,26.708,25.896,25.507,25.192,24.888,24.698,24.597,24.444,24.253,24.088,23.986,23.947,23.934,23.934,23.922,23.883,23.858,23.858,23.883,23.909,23.909,23.909,23.909,23.896,23.871,23.871,23.883,23.845,23.755,23.717,23.717,23.691,23.602,23.486,23.345,23.281,23.281,23.255,23.191,23.152,23.152,23.178,23.204,23.268,23.345,23.371,23.345,23.345,23.384,23.422,23.473,23.486,23.486,23.473,23.473,23.486,23.525,23.512,23.448,23.396,23.358,23.319,23.281,23.268,23.281,23.332,23.384,23.409,23.409,23.525,23.73,23.845,23.858,23.807,23.73,23.704,23.743,23.743,23.73,23.73,23.781,23.922,24.164,24.432,24.698,25.027,25.406,25.645,25.746,25.796,25.833,25.833,25.934,26.621,27.883,29.24,30.471,31.261,31.582,31.748,31.855,31.938,32.021,32.056,32.045,32.033,32.045,32.056,32.08,32.104,32.116,32.151,32.21,32.198,32.116,32.092,32.116,32.104,32.068,32.033,32.021,32.009,31.997,31.985,31.985,31.997,32.009,31.962,31.855,31.808,31.808,31.713,31.523,31.416,31.392,31.368,31.153,30.171,28.496,26.857,25.582,24.85,24.635,24.495,24.292,24.088,23.896,23.755,23.653,23.55,23.422,23.319,23.216,23.152,23.113,23.036,22.946,22.881,22.881,22.894,22.907,22.881,22.817,22.817,22.856,22.817,22.7,22.61,22.558,22.493,22.39,22.325,22.286,22.299,22.338,22.351,22.325,22.299,22.286,22.299,22.299,22.26,22.169,22.143,22.169,22.182,22.156,22.13,22.091,22.078,22.078,22.078,22.052,22.039,22.039,22.052,22.065,22.052,22.013,21.987,22.013,22.026,22.013,22,21.974,21.987,22.026,22.039
,21.856,21.869,21.882,21.882,21.843,21.83,21.856,21.935,22.039,22.052,21.961,21.948,22,22.039,22.026,22.065,22.143,22.234,22.299,22.325,22.338,22.377,22.467,22.519,22.532,22.506,22.48,22.519,22.61,22.675,22.675,22.675,22.688,22.713,22.752,22.752,22.739,22.739,22.752,22.752,22.726,22.688,22.649,22.636,22.636,22.61,22.558,22.558,22.61,22.662,22.739,22.83,22.92,22.985,23.023,23.062,23.101,23.165,23.268,23.384,23.473,23.563,23.64,23.679,23.704,23.704,23.781,24.164,24.977,26.396,28.165,29.3,29.7,30.002,30.327,30.579,30.747,30.891,31.022,31.118,31.189,31.237,31.297,31.332,31.368,31.416,31.451,31.463,31.451,31.463,31.499,31.499,31.451,31.392,31.32,31.213,31.094,31.07,31.118,31.13,31.07,31.034,30.998,30.962,30.903,30.891,30.939,31.058,31.106,30.543,29.337,27.981,26.72,25.921,25.595,25.28,24.914,24.711,24.635,24.482,24.215,24.049,24.011,23.973,23.922,23.883,23.845,23.807,23.768,23.781,23.819,23.845,23.845,23.858,23.871,23.896,23.934,23.96,23.973,23.922,23.832,23.819,23.858,23.871,23.819,23.73,23.615,23.525,23.448,23.384,23.332,23.345,23.396,23.409,23.384,23.384,23.435,23.461,23.461,23.448,23.422,23.435,23.473,23.486,23.486,23.486,23.499,23.499,23.473,23.448,23.435,23.422,23.422,23.358,23.255,23.255,23.345,23.409,23.409,23.435,23.486,23.602,23.755,23.871,23.909,23.883,23.807,23.794,23.871,23.896,23.896,23.934,24.037,24.215,24.444,24.774,25.129,25.419,25.62,25.771,25.884,25.934,25.946,25.871,25.896,26.533,27.809,29.24,30.567,31.356,31.594,31.713,31.843,31.926,31.985,31.997,32.009,31.997,32.009,32.045,32.092,32.104,32.104,32.127,32.187,32.187,32.127,32.127,32.175,32.175,32.116,32.08,32.068,32.068,32.045,32.045,32.045,32.033,32.009,31.95,31.867,31.831,31.808,31.713,31.535,31.416,31.344,31.32,31.142,29.966,27.907,26.271,25.393,24.863,24.597,24.457,24.343,24.19,23.973,23.794,23.653,23.512,23.358,23.229,23.139,23.062,22.998,22.907,22.804,22.778,22.83,22.881,22.881,22.817,22.726,22.713,22.778,22.778,22.7,22.61,22.532,22.454,22.39,22.312,22.234,22.221,22.26,22.299,22.299,22.299,22.286,22.26,22.247,22.208,22.143,22.117,22.143,22.156,22.143,22.13,22.13,22.104,22.065,22.039,22.013,22.026,22.065,22.065,22.039,22.013,22.013,22.026,22.052,22.078,22.104,22.091,22.039,22.013,22.026,22.039
,21.817,21.817,21.817,21.83,21.856,21.869,21.869,21.922,21.987,22.013,21.974,21.961,21.974,21.987,22,22.052,22.143,22.208,22.26,22.286,22.312,22.377,22.467,22.519,22.532,22.506,22.493,22.519,22.597,22.649,22.675,22.7,22.726,22.752,22.752,22.739,22.713,22.7,22.688,22.662,22.623,22.584,22.584,22.558,22.519,22.48,22.454,22.467,22.506,22.584,22.662,22.739,22.817,22.868,22.894,22.933,22.985,23.088,23.216,23.332,23.435,23.525,23.627,23.679,23.704,23.755,23.871,23.986,24.292,25.582,27.612,29.057,29.688,30.038,30.267,30.471,30.675,30.843,30.974,31.07,31.142,31.189,31.237,31.285,31.344,31.38,31.416,31.428,31.416,31.428,31.463,31.463,31.428,31.356,31.249,31.142,31.07,31.046,31.082,31.082,31.034,30.986,30.962,30.939,30.915,30.927,30.962,31.058,31.094,30.651,29.676,28.337,26.882,25.934,25.582,25.267,24.901,24.673,24.571,24.381,24.113,23.973,23.947,23.922,23.871,23.807,23.768,23.717,23.666,23.653,23.679,23.717,23.743,23.781,23.819,23.871,23.934,23.986,24.024,23.986,23.896,23.896,23.96,23.973,23.934,23.883,23.845,23.781,23.679,23.589,23.538,23.55,23.615,23.602,23.525,23.486,23.512,23.525,23.512,23.499,23.486,23.473,23.473,23.486,23.499,23.512,23.512,23.499,23.461,23.422,23.409,23.422,23.435,23.384,23.281,23.281,23.384,23.448,23.448,23.461,23.499,23.615,23.794,23.96,24.062,24.1,24.088,24.139,24.253,24.33,24.381,24.457,24.584,24.749,24.939,25.23,25.557,25.771,25.858,25.921,26.009,26.059,26.059,25.946,25.896,26.496,27.735,29.203,30.591,31.404,31.63,31.725,31.843,31.903,31.95,31.974,31.985,31.997,32.033,32.068,32.116,32.139,32.139,32.151,32.187,32.187,32.151,32.163,32.21,32.21,32.175,32.139,32.127,32.104,32.068,32.056,32.068,32.045,32.009,31.962,31.903,31.867,31.831,31.725,31.558,31.428,31.344,31.273,30.986,29.652,27.451,25.884,25.255,24.876,24.597,24.444,24.368,24.228,24.011,23.807,23.615,23.448,23.294,23.165,23.075,22.998,22.92,22.83,22.739,22.726,22.791,22.83,22.804,22.752,22.688,22.675,22.726,22.726,22.675,22.597,22.506,22.442,22.39,22.325,22.234,22.195,22.221,22.247,22.273,22.286,22.273,22.247,22.208,22.169,22.13,22.117,22.143,22.143,22.13,22.13,22.156,22.117,22.052,22,21.987,22.013,22.065,22.065,22.013,21.987,21.987,22.013,22.039,22.078,22.143,22.13,22.065,22.013,22,22
,21.817,21.791,21.765,21.791,21.856,21.882,21.882,21.882,21.909,21.935,21.961,21.961,21.922,21.935,22,22.065,22.13,22.182,22.234,22.286,22.325,22.377,22.442,22.48,22.48,22.493,22.532,22.571,22.597,22.61,22.623,22.675,22.739,22.765,22.726,22.7,22.675,22.649,22.61,22.545,22.493,22.493,22.545,22.532,22.454,22.416,22.442,22.467,22.48,22.545,22.649,22.713,22.752,22.765,22.778,22.804,22.894,23.023,23.178,23.294,23.358,23.435,23.538,23.627,23.704,23.794,23.909,23.909,24.011,25.154,27.167,28.765,29.652,30.062,30.147,30.279,30.543,30.747,30.855,30.95,31.058,31.13,31.177,31.225,31.297,31.344,31.368,31.38,31.416,31.428,31.428,31.416,31.368,31.297,31.201,31.13,31.082,31.046,31.01,30.986,30.986,30.962,30.939,30.95,30.974,31.01,31.022,31.058,31.058,30.831,30.231,28.936,27.155,25.946,25.469,25.141,24.838,24.597,24.393,24.19,23.973,23.858,23.832,23.819,23.781,23.717,23.653,23.589,23.538,23.499,23.512,23.55,23.627,23.691,23.755,23.807,23.858,23.934,24.024,24.024,23.947,23.934,23.986,23.986,23.934,23.934,23.986,23.986,23.922,23.832,23.755,23.73,23.768,23.73,23.627,23.55,23.55,23.538,23.499,23.512,23.538,23.55,23.512,23.512,23.525,23.538,23.525,23.512,23.486,23.448,23.409,23.396,23.422,23.396,23.345,23.345,23.396,23.461,23.499,23.486,23.486,23.615,23.909,24.164,24.343,24.47,24.559,24.673,24.825,24.977,25.116,25.217,25.305,25.419,25.557,25.733,25.921,26.034,26.084,26.109,26.121,26.134,26.146,26.021,25.946,26.484,27.674,29.106,30.507,31.38,31.665,31.772,31.831,31.867,31.926,31.974,31.997,32.045,32.092,32.139,32.163,32.187,32.21,32.21,32.222,32.21,32.198,32.198,32.21,32.234,32.246,32.222,32.163,32.116,32.08,32.056,32.045,32.033,32.033,32.009,31.962,31.914,31.867,31.748,31.582,31.475,31.38,31.165,30.615,29.191,27.093,25.67,25.154,24.876,24.635,24.482,24.368,24.215,24.011,23.781,23.55,23.358,23.216,23.113,23.036,22.972,22.92,22.843,22.778,22.752,22.752,22.726,22.688,22.675,22.713,22.713,22.688,22.662,22.636,22.584,22.519,22.467,22.416,22.351,22.273,22.234,22.221,22.221,22.234,22.247,22.26,22.234,22.182,22.156,22.143,22.156,22.169,22.169,22.143,22.143,22.156,22.117,22.013,21.961,21.974,22.013,22.039,22.039,21.987,21.961,21.935,21.935,21.961,22.026,22.091,22.104,22.039,21.987,21.948,21.935
,21.778,21.765,21.752,21.804,21.882,21.909,21.882,21.856,21.843,21.882,21.948,21.948,21.882,21.896,21.974,22.039,22.078,22.117,22.169,22.234,22.299,22.351,22.377,22.403,22.429,22.467,22.532,22.558,22.571,22.558,22.571,22.623,22.713,22.726,22.675,22.636,22.636,22.61,22.545,22.493,22.454,22.467,22.493,22.48,22.416,22.403,22.442,22.467,22.48,22.532,22.623,22.688,22.7,22.688,22.688,22.726,22.83,22.959,23.088,23.178,23.216,23.294,23.422,23.55,23.64,23.743,23.858,23.819,23.845,24.724,26.421,28.08,29.361,30.014,30.098,30.219,30.483,30.663,30.759,30.855,30.974,31.07,31.13,31.189,31.273,31.32,31.332,31.356,31.38,31.392,31.368,31.332,31.297,31.225,31.153,31.094,31.058,31.01,30.95,30.927,30.939,30.939,30.927,30.95,31.01,31.034,31.034,31.046,31.034,30.95,30.627,29.385,27.402,25.959,25.343,24.977,24.711,24.482,24.266,24.062,23.883,23.781,23.755,23.73,23.666,23.602,23.538,23.486,23.461,23.435,23.409,23.422,23.486,23.563,23.64,23.717,23.781,23.858,23.934,23.973,23.934,23.922,23.934,23.922,23.883,23.922,24.037,24.088,24.062,24.011,23.934,23.896,23.883,23.807,23.679,23.602,23.576,23.55,23.512,23.512,23.563,23.576,23.538,23.525,23.55,23.55,23.55,23.538,23.525,23.486,23.435,23.409,23.409,23.422,23.409,23.422,23.448,23.473,23.525,23.563,23.64,23.871,24.228,24.521,24.724,24.888,25.027,25.154,25.293,25.456,25.62,25.733,25.796,25.871,25.984,26.071,26.146,26.196,26.234,26.246,26.234,26.221,26.209,26.084,25.971,26.409,27.464,28.875,30.375,31.332,31.665,31.784,31.808,31.843,31.914,31.974,32.021,32.068,32.104,32.151,32.187,32.222,32.246,32.257,32.246,32.246,32.257,32.257,32.257,32.269,32.293,32.269,32.198,32.151,32.116,32.08,32.056,32.045,32.045,32.021,31.985,31.938,31.891,31.784,31.642,31.535,31.392,30.879,29.905,28.423,26.67,25.532,25.141,24.901,24.66,24.495,24.368,24.215,24.037,23.794,23.525,23.319,23.204,23.113,23.036,22.972,22.92,22.868,22.817,22.765,22.726,22.688,22.649,22.662,22.713,22.713,22.675,22.649,22.636,22.61,22.558,22.506,22.467,22.403,22.325,22.273,22.247,22.234,22.247,22.247,22.234,22.195,22.156,22.143,22.156,22.169,22.195,22.182,22.156,22.143,22.169,22.117,22.026,21.987,22.026,22.039,22.013,22.013,22,21.974,21.935,21.922,21.948,22,22.052,22.052,22.013,21.974,21.948,21.935
,21.726,21.739,21.778,21.843,21.909,21.922,21.869,21.83,21.83,21.869,21.948,21.935,21.869,21.856,21.922,21.961,21.974,22,22.078,22.156,22.234,22.273,22.273,22.312,22.39,22.442,22.48,22.506,22.519,22.519,22.506,22.558,22.636,22.649,22.584,22.558,22.571,22.571,22.545,22.519,22.519,22.493,22.429,22.39,22.39,22.403,22.416,22.442,22.48,22.532,22.597,22.636,22.662,22.649,22.636,22.688,22.804,22.894,22.946,22.985,23.036,23.139,23.294,23.422,23.525,23.627,23.717,23.704,23.717,24.279,25.431,27.043,28.777,29.833,30.123,30.291,30.495,30.615,30.699,30.795,30.891,30.998,31.094,31.177,31.249,31.297,31.308,31.308,31.308,31.297,31.261,31.225,31.201,31.165,31.094,31.034,30.998,30.962,30.927,30.915,30.915,30.915,30.939,30.962,30.998,31.01,31.01,31.022,31.01,31.01,30.819,29.628,27.587,26.046,25.28,24.838,24.546,24.355,24.19,24.037,23.883,23.781,23.73,23.653,23.563,23.486,23.422,23.409,23.448,23.435,23.396,23.358,23.371,23.422,23.525,23.615,23.691,23.755,23.807,23.845,23.871,23.871,23.832,23.819,23.832,23.909,24.011,24.088,24.113,24.1,24.075,24.024,23.973,23.858,23.704,23.627,23.615,23.589,23.55,23.538,23.563,23.563,23.538,23.538,23.55,23.563,23.576,23.576,23.563,23.538,23.499,23.461,23.435,23.435,23.473,23.499,23.512,23.512,23.525,23.679,23.973,24.33,24.698,24.977,25.154,25.267,25.368,25.469,25.57,25.683,25.796,25.884,25.946,26.021,26.121,26.184,26.221,26.259,26.296,26.309,26.309,26.296,26.246,26.109,25.971,26.271,27.093,28.496,30.195,31.273,31.63,31.748,31.796,31.843,31.914,31.985,32.033,32.056,32.068,32.104,32.163,32.222,32.269,32.269,32.246,32.257,32.316,32.34,32.328,32.328,32.328,32.305,32.257,32.21,32.163,32.127,32.104,32.068,32.045,32.009,31.985,31.95,31.891,31.82,31.713,31.582,31.297,30.399,28.936,27.451,26.209,25.456,25.192,24.964,24.66,24.47,24.368,24.241,24.062,23.832,23.55,23.358,23.242,23.152,23.062,22.998,22.946,22.907,22.856,22.791,22.739,22.713,22.726,22.713,22.688,22.675,22.675,22.688,22.688,22.662,22.597,22.558,22.519,22.467,22.377,22.312,22.273,22.286,22.299,22.273,22.208,22.156,22.13,22.143,22.169,22.182,22.182,22.182,22.169,22.169,22.169,22.13,22.091,22.078,22.104,22.091,22.013,22,22.026,22.026,21.987,21.974,22,22.013,22.026,22.013,21.974,21.961,21.987,22
,21.713,21.739,21.817,21.869,21.896,21.896,21.869,21.856,21.843,21.869,21.935,21.935,21.882,21.856,21.869,21.896,21.922,21.961,22,22.078,22.169,22.208,22.221,22.26,22.325,22.39,22.416,22.429,22.454,22.454,22.442,22.467,22.506,22.532,22.506,22.493,22.519,22.532,22.532,22.532,22.532,22.493,22.403,22.377,22.416,22.429,22.416,22.442,22.48,22.519,22.571,22.61,22.623,22.623,22.623,22.675,22.791,22.843,22.843,22.868,22.933,23.049,23.191,23.319,23.435,23.538,23.653,23.666,23.679,23.96,24.66,26.146,28.129,29.482,30.05,30.327,30.471,30.567,30.675,30.783,30.867,30.962,31.058,31.142,31.201,31.225,31.225,31.189,31.142,31.118,31.118,31.106,31.082,31.046,31.01,30.974,30.927,30.903,30.903,30.903,30.915,30.915,30.939,30.962,30.998,31.01,31.01,31.01,31.01,31.058,30.95,29.869,27.92,26.284,25.305,24.724,24.444,24.266,24.1,23.96,23.845,23.768,23.717,23.627,23.512,23.409,23.358,23.371,23.422,23.422,23.384,23.345,23.332,23.371,23.448,23.538,23.615,23.666,23.704,23.755,23.832,23.832,23.781,23.781,23.845,23.934,24.024,24.088,24.113,24.151,24.164,24.113,24.011,23.896,23.768,23.691,23.679,23.64,23.602,23.602,23.615,23.602,23.563,23.55,23.563,23.576,23.589,23.589,23.576,23.563,23.538,23.512,23.473,23.473,23.512,23.538,23.538,23.525,23.538,23.768,24.202,24.647,25.015,25.267,25.381,25.444,25.494,25.544,25.607,25.683,25.758,25.808,25.846,25.934,26.046,26.134,26.184,26.234,26.271,26.309,26.346,26.321,26.234,26.071,25.934,26.059,26.621,28.018,29.954,31.201,31.57,31.701,31.772,31.82,31.903,31.974,32.033,32.056,32.056,32.092,32.163,32.234,32.281,32.293,32.269,32.293,32.352,32.375,32.352,32.352,32.375,32.352,32.293,32.246,32.222,32.187,32.139,32.104,32.056,32.033,32.009,31.962,31.879,31.831,31.76,31.558,31.082,29.881,28.104,26.67,25.858,25.419,25.23,25.002,24.686,24.47,24.355,24.253,24.1,23.883,23.627,23.422,23.281,23.178,23.075,23.01,22.985,22.946,22.907,22.856,22.791,22.778,22.791,22.778,22.7,22.675,22.7,22.726,22.726,22.688,22.623,22.571,22.545,22.493,22.416,22.351,22.325,22.325,22.325,22.299,22.247,22.195,22.169,22.169,22.195,22.221,22.208,22.195,22.169,22.143,22.143,22.13,22.117,22.117,22.13,22.091,22.039,22.013,22.039,22.052,22.039,22.026,22.026,22.013,22,21.987,22,22,22.013,22.026
