Parameters:,Emissivity:,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distance:,1.0 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21.921,21.894,21.916,21.971,21.993,22.015,21.999,21.971,22.037,22.054,22.114,22.103,22.192,22.076,22.148,22.076,22.12,22.032,22.131,22.214,22.114,22.153,22.136,22.186,22.236,22.181,22.081,22.076,22.032,22.142,22.148,22.175,22.197,22.28,22.12,22.214,22.17,22.081,22.059,22.12,21.932,22.197,22.192,22.054,22.159,22.12,22.136,22.114,22.12,22.148,22.214,22.208,22.214,22.192,22.324,22.197,22.225,22.225,22.208,22.131,22.125,22.048,22.092,22.032,21.955,22.131,22.109,22.125,22.159,21.955,21.883,21.839,21.545,21.518,21.462,21.296,21.573,21.711,21.938,21.993,22.076,22.125,21.75,21.457,21.196,20.783,20.756,20.761,20.661,20.661,20.633,20.901,21.368,21.734,22.214,22.258,22.433,22.543,22.45,22.494,22.384,22.263,22.423,22.285,22.307,22.346,22.423,22.412,22.384,22.384,22.368,22.39,22.423,22.302,22.274,22.324,22.192,22.197,22.258,22.241,22.192,22.142,22.219,22.175,22.131,22.17,22.17,22.175,22.203,22.214,22.136,22.125,22.175,22.114,22.109,22.114,22.098,22.186,22.131,22.164,22.203,22.131,22.114,22.136,22.109,22.153,22.12,22.148,22.197,22.125,22.164,22.148,22.109,22.153,22.103,22.175,22.087,22.103,22.114,22.081,22.12,22.175,22.142,22.103,22.192,22.136,22.081,22.098,22.252,22.318,22.17,22.219,22.131,22.269,22.219,22.225,22.263,22.236,22.186,22.23,22.219,22.335,22.247,22.181,22.236,22.203,22.23,22.258,22.241,22.269,22.313,22.313,22.252,22.214,22.219,22.186,22.17,22.225,22.219,22.252,22.026,22.291,22.291,22.214,22.192,22.313,22.269,22.236,22.34,22.324,22.362,22.318,22.318,22.395,22.318,22.285,22.136,21.982,21.756,21.257,21.429,21.368,21.401,21.656,21.711,21.861,21.932,22.081,22.153,22.318,22.274,22.329,22.351,22.318,22.302,22.291,22.285,22.285,22.274,22.181,22.263,22.142,22.17,22.208,22.109,22.192,22.192,22.153,22.208,22.203,22.142,22.148,22.114,22.087,22.241,22.28,22.28,22.357,22.07,22.192,22.197,22.159,22.164,22.048,22.098,22.076,21.977,22.07,22.131,22.12,22.059,22.015,22.043,22.12,22.032,22.131,22.054,22.065,21.988,22.015,22.037,22.076,22.037,21.999,22.037,21.988,22.048,22.026,21.988,22.059,22.043,22.026,22.065,22.032,22.026,21.993,22.037,22.043,22.054,22.043,22.043,22.01,22.026,21.916,21.839,21.993,21.971,21.932,22.065,21.888,22.043,22.037,22.004,21.938,22.032,21.949,22.087,22.159,21.921,21.938
,21.91,21.877,21.905,22.07,21.977,21.96,21.894,22.021,22.092,22.103,22.037,22.131,22.142,22.131,22.109,22.148,22.164,22.12,22.153,22.247,22.164,22.153,22.148,22.203,22.258,22.087,22.153,22.087,22.203,22.175,22.098,22.12,22.175,22.142,22.092,22.131,22.148,22.103,22.12,22.159,22.103,22.12,22.192,22.175,22.219,22.087,22.125,22.103,22.28,22.181,22.142,22.241,22.192,22.203,22.159,22.23,22.186,22.225,22.186,21.999,21.977,22.032,21.866,21.855,21.811,21.761,21.8,22.01,21.783,21.977,21.556,21.329,21.073,20.806,20.739,20.476,20.605,20.845,21.207,21.662,22.032,21.866,21.335,20.873,20.744,20.739,20.761,20.543,20.56,20.621,20.616,20.61,20.633,20.984,21.711,22.142,22.417,22.335,22.472,22.466,22.494,22.45,22.45,22.455,22.56,22.483,22.412,22.318,22.428,22.444,22.384,22.373,22.379,22.357,22.439,22.346,22.313,22.23,22.225,22.23,22.28,22.225,22.181,22.186,22.208,22.153,22.197,22.219,22.125,22.153,22.214,21.899,22.236,22.114,22.219,22.109,22.197,22.208,22.12,22.203,22.125,22.148,22.076,22.07,22.148,22.153,22.065,22.153,22.136,22.159,22.087,22.114,22.197,22.247,22.23,22.12,22.098,22.142,22.114,22.23,22.098,22.175,22.065,22.081,22.148,22.136,22.125,22.197,22.164,22.181,22.159,22.203,22.175,22.291,22.208,22.335,22.263,22.285,22.28,22.175,22.125,22.186,22.208,22.236,22.296,22.17,22.219,22.346,22.214,22.252,22.225,22.285,22.23,22.225,22.236,22.203,22.153,22.214,22.225,22.219,22.23,22.318,22.241,22.181,22.324,22.203,22.236,22.357,22.285,22.362,22.39,22.351,22.258,22.263,22.318,22.092,21.888,21.418,21.04,20.638,20.599,20.716,20.856,20.867,20.884,21.079,21.468,21.877,21.944,22.247,22.433,22.313,22.296,22.28,22.296,22.263,22.252,22.214,22.214,22.263,22.148,22.092,22.12,22.125,22.148,22.092,22.192,22.164,22.142,22.192,22.142,22.164,22.125,22.136,22.175,22.186,22.219,22.148,22.159,22.263,22.081,22.225,22.192,22.164,22.125,22.076,22.098,22.037,22.092,22.065,21.949,22.043,21.988,22.114,22.098,22.136,22.252,22.048,22.07,22.136,22.043,21.955,22.032,21.955,21.877,22.092,22.065,22.059,22.054,22.109,21.938,22.032,22.065,22.07,21.988,22.109,22.103,22.159,22.021,22.07,22.114,22.07,22.07,22.048,21.999,21.905,21.971,22.015,21.988,22.087,21.927,22.043,21.966,22.021,22.098,22.054,22.054,21.921,21.96,22.059
,21.899,21.971,21.877,21.977,22.037,22.092,22.081,21.977,22.021,22.125,22.142,22.125,22.324,22.037,22.142,22.258,22.203,22.225,22.153,22.241,22.142,22.131,22.131,22.236,22.247,22.114,22.263,22.153,22.175,22.109,22.026,22.159,22.153,22.092,22.065,22.164,22.07,22.092,22.032,22.037,22.159,22.043,22.181,22.159,22.164,22.203,22.236,22.181,22.302,22.17,22.17,22.225,22.23,22.192,22.313,22.203,22.148,22.203,22.17,22.12,21.988,21.905,21.822,21.507,21.39,21.224,21.312,21.484,21.673,21.656,21.29,20.554,20.386,20.487,20.521,20.454,20.47,20.661,20.672,20.873,21.346,21.385,20.873,20.767,20.767,20.75,20.722,20.722,20.605,20.582,20.677,20.689,20.677,20.834,20.979,21.877,22.351,22.527,22.51,22.538,22.554,22.39,22.543,22.488,22.461,22.521,22.455,22.428,22.466,22.461,22.444,22.406,22.368,22.455,22.45,22.412,22.357,22.412,22.395,22.258,22.208,22.362,22.296,22.208,22.28,22.225,22.192,22.186,22.181,22.197,22.28,22.236,22.291,22.142,22.159,22.192,22.225,22.164,22.07,22.219,22.159,22.109,22.087,22.153,22.092,22.153,22.186,22.186,22.125,22.131,22.07,22.12,22.114,22.159,22.125,22.153,22.125,22.142,22.136,22.164,22.065,22.114,22.192,22.148,22.142,22.164,22.192,22.109,22.17,22.225,22.23,22.197,22.269,22.23,22.214,22.203,22.153,22.285,22.318,22.252,22.203,22.379,22.236,22.307,22.247,22.208,22.241,22.285,22.285,22.247,22.335,22.302,22.241,22.225,22.136,22.197,22.252,22.28,22.219,22.17,22.346,22.263,22.291,22.252,22.263,22.373,22.241,22.368,22.296,22.362,22.324,22.247,22.455,22.373,22.103,21.921,21.196,20.644,20.711,20.599,20.616,20.649,20.627,20.621,20.666,20.655,20.85,21.373,21.684,22.164,22.23,22.296,22.28,22.269,22.098,22.142,22.07,22.208,22.269,22.313,22.048,21.955,21.711,21.7,21.817,21.817,21.921,21.999,22.153,22.192,22.054,22.197,22.214,22.098,22.219,22.313,22.181,22.362,22.236,22.192,22.197,22.175,22.285,22.021,22.054,22.208,22.076,22.026,22.054,22.148,22.114,22.087,22.07,22.092,22.081,22.048,22.103,22.092,22.131,22.037,22.114,22.087,22.032,22.081,22.01,22.175,21.993,22.076,22.092,21.916,22.01,22.048,22.043,22.048,22.054,22.065,22.021,22.048,21.993,22.12,22.087,22.087,22.103,22.01,22.026,21.993,22.059,21.988,21.927,21.993,22.037,22.087,21.988,22.065,21.977,22.043,22.032,21.927,22.01,21.927
,21.982,22.048,21.921,22.098,22.01,21.988,22.125,22.043,22.07,22.136,22.048,22.103,22.203,22.148,22.092,22.17,22.181,22.225,22.197,22.17,22.192,22.175,22.247,22.208,22.136,22.225,22.17,22.181,22.136,22.186,22.131,22.131,22.136,22.175,22.136,22.203,22.12,22.081,22.153,22.048,22.109,22.186,22.103,22.159,22.136,22.197,22.23,22.17,22.125,22.17,22.186,22.192,22.247,22.208,22.291,22.23,22.197,22.181,22.131,22.021,21.844,21.689,21.418,21.04,20.644,20.56,20.487,20.661,21.129,21.579,20.806,20.465,20.437,20.409,20.515,20.515,20.459,20.605,20.605,20.633,20.884,20.912,20.683,20.8,20.7,20.689,20.549,20.666,20.744,20.772,20.705,20.778,20.772,20.75,20.795,21.212,22.059,22.313,22.483,22.444,22.554,22.488,22.494,22.499,22.428,22.488,22.516,22.384,22.384,22.472,22.444,22.406,22.516,22.433,22.472,22.357,22.307,22.28,22.395,22.384,22.368,22.186,22.346,22.274,22.181,22.247,22.225,22.203,22.23,22.136,22.274,22.148,22.236,22.23,22.258,22.241,22.12,22.17,22.269,22.219,22.136,22.081,21.999,22.087,22.109,22.136,22.021,22.07,22.148,22.103,22.142,22.153,22.159,22.148,22.208,22.081,22.076,22.208,22.175,22.225,22.203,22.186,22.131,22.17,22.048,22.186,22.181,22.214,22.186,22.263,22.125,22.142,22.219,22.142,22.252,22.153,22.181,22.274,22.197,22.252,22.225,22.274,22.28,22.214,22.318,22.181,22.291,22.269,22.313,22.236,22.324,22.285,22.302,22.274,22.219,22.236,22.285,22.329,22.197,22.109,22.379,22.241,22.313,22.296,22.28,22.368,22.291,22.307,22.274,22.417,22.401,22.346,22.379,22.274,21.894,21.123,20.733,20.543,20.711,20.633,20.61,20.633,20.549,20.577,20.61,20.593,20.638,20.677,21.151,21.91,22.181,22.274,22.225,21.944,21.734,21.794,22.01,21.944,22.087,22.076,21.745,21.012,20.739,20.839,20.951,21.357,21.573,21.916,22.159,22.241,22.131,22.048,22.092,22.087,22.219,22.236,22.274,22.313,22.269,22.247,22.142,22.225,22.269,22.208,22.197,22.153,22.081,22.01,22.103,22.103,22.131,22.043,22.087,22.131,22.114,22.087,22.076,22.043,22.043,22.043,22.087,22.103,22.109,21.988,22.032,22.07,22.054,22.07,22.114,22.043,22.015,22.048,22.059,22.054,22.109,22.092,22.109,22.026,22.07,22.059,22.092,22.07,22.065,22.054,21.999,21.966,22.01,22.021,21.971,22.087,21.977,21.966,22.026,22.065,22.01,21.988,22.07,22.01,22.015,21.982
,22.065,21.949,21.905,21.982,22.043,22.032,21.955,22.098,22.131,22.175,22.136,22.12,22.098,22.186,22.219,22.192,22.114,22.23,22.148,22.247,22.125,22.17,22.153,22.197,22.225,22.142,22.148,22.236,22.197,22.065,22.131,22.076,22.23,22.192,22.241,22.181,22.28,22.076,22.109,22.148,22.065,22.037,22.148,22.164,22.037,21.944,22.181,22.219,22.175,22.23,22.208,22.236,22.247,22.225,22.291,22.136,22.236,22.131,22.225,21.96,21.678,21.44,20.968,20.554,20.409,20.364,20.358,20.482,20.7,21.329,20.493,20.398,20.442,20.459,20.554,20.582,20.526,20.655,20.672,20.733,20.616,20.912,20.772,20.795,20.884,20.778,20.912,20.728,20.744,20.711,20.817,20.789,20.806,20.795,20.839,20.873,21.44,22.307,22.466,22.527,22.439,22.433,22.483,22.538,22.499,22.488,22.384,22.466,22.412,22.538,22.51,22.412,22.455,22.39,22.395,22.406,22.351,22.384,22.335,22.357,22.318,22.318,22.263,22.219,22.203,22.208,22.214,22.225,22.241,22.208,22.23,22.241,22.23,22.186,22.258,22.054,22.192,22.214,22.125,22.203,22.164,22.142,22.103,22.164,22.103,22.037,22.109,22.07,22.136,22.136,22.136,22.098,22.142,22.087,22.131,22.181,22.087,22.208,22.087,22.136,21.999,22.192,22.103,22.037,22.17,22.175,22.125,22.258,22.136,22.302,22.114,22.164,22.236,22.197,22.236,22.23,22.192,22.258,22.302,22.247,22.23,22.175,22.313,22.192,22.214,22.324,22.335,22.197,22.263,22.258,22.274,22.263,22.291,22.34,22.247,22.23,22.17,22.181,22.252,22.241,22.274,22.247,22.269,22.219,22.379,22.324,22.324,22.313,22.406,22.302,22.373,22.351,22.329,21.966,21.19,20.728,20.705,20.543,20.739,20.504,20.621,20.75,20.577,20.728,20.538,20.672,20.549,20.521,20.689,21.518,22.037,22.021,21.551,21.018,20.756,20.884,21.162,21.412,21.711,21.689,20.582,20.061,19.988,19.836,20.055,20.252,20.984,21.59,21.988,21.988,22.252,22.208,22.197,22.192,22.203,22.181,22.175,22.28,22.28,22.291,22.159,22.269,22.131,22.12,22.219,22.114,22.07,22.125,22.12,22.175,21.955,22.07,22.065,22.159,22.07,22.12,22.065,22.131,22.087,22.081,22.065,22.164,22.048,21.822,22.07,22.081,22.004,22.092,22.153,22.065,22.026,22.032,22.048,22.125,22.01,22.037,21.955,22.048,22.048,22.07,21.988,22.081,22.109,21.977,21.977,21.993,21.877,22.164,21.944,22.021,21.977,22.026,21.971,22.043,21.988,21.993,21.993,22.015,22.103,22.07
,22.004,22.015,21.955,22.032,22.026,22.01,22.048,22.081,22.01,22.203,22.114,22.103,22.12,22.181,22.164,22.136,22.269,22.148,22.159,22.164,22.114,22.153,22.131,22.241,22.142,22.263,22.164,22.192,22.131,22.164,22.153,22.175,22.148,22.175,22.153,22.164,22.192,22.324,22.092,22.186,22.059,22.103,22.114,22.203,22.159,22.203,22.214,22.037,22.225,22.28,22.192,22.335,22.092,22.247,22.241,22.203,22.159,22.175,22.07,21.877,21.479,20.956,20.672,20.403,20.358,20.297,20.403,20.364,20.498,20.828,20.582,20.375,20.437,20.47,20.566,20.543,20.577,20.56,20.577,20.683,20.761,20.789,20.761,20.817,20.895,20.85,20.901,20.733,20.761,20.85,20.789,20.823,20.772,20.834,20.951,20.889,21.218,21.822,22.362,22.461,22.45,22.527,22.543,22.477,22.571,22.527,22.477,22.466,22.554,22.516,22.444,22.439,22.401,22.428,22.346,22.439,22.417,22.401,22.439,22.406,22.401,22.346,22.192,22.28,22.225,22.148,22.203,22.258,22.236,22.241,22.258,22.34,22.258,22.219,22.241,22.181,22.081,22.164,22.186,22.197,22.225,22.153,22.175,22.103,22.081,22.021,22.175,22.098,22.175,22.065,22.131,22.125,22.07,22.092,22.236,22.114,21.955,22.136,22.092,22.159,22.181,22.175,22.175,22.148,22.081,22.175,22.125,22.175,22.153,22.131,22.037,22.125,22.186,22.07,22.181,22.192,22.263,22.241,22.181,22.241,22.236,22.241,22.203,22.368,22.329,22.153,22.236,22.219,22.307,22.296,22.148,22.291,22.258,22.241,22.214,22.252,22.285,22.186,22.192,22.324,22.28,22.318,22.214,22.357,22.357,22.324,22.307,22.307,22.291,22.318,22.351,22.092,22.037,21.368,20.968,20.683,20.716,20.577,20.733,20.744,20.811,20.627,20.543,20.75,20.661,20.621,20.655,20.633,20.655,21.09,21.534,21.079,20.482,20.28,20.381,20.218,20.297,20.375,21.062,20.795,20.128,19.931,19.83,19.836,19.83,19.841,20.297,21.001,21.689,21.977,22.148,22.208,22.142,22.186,22.258,22.225,22.23,22.219,22.28,22.23,22.241,22.164,22.125,22.23,22.192,22.076,22.065,22.098,22.114,22.043,21.966,22.07,22.026,22.125,22.081,22.07,22.148,22.087,22.037,22.048,22.081,22.07,22.114,22.032,22.004,22.07,21.966,22.076,22.087,22.043,21.938,21.955,22.004,22.004,22.076,22.037,22.087,22.054,22.087,22.087,21.971,22.032,22.004,22.059,21.977,21.921,21.993,22.032,21.96,21.988,22.059,22.059,22.032,22.103,22.098,21.993,22.037,22.07,21.988,21.96
,22.037,21.927,22.048,21.977,22.103,22.131,22.076,22.087,22.109,22.159,22.175,22.219,22.142,22.109,22.219,22.219,22.203,22.142,22.175,22.252,22.12,22.219,22.263,22.225,22.258,22.28,22.125,22.203,22.17,22.159,22.17,22.098,22.136,22.12,22.192,22.098,22.269,22.136,22.164,22.136,22.109,22.153,22.136,22.181,22.274,22.203,22.153,22.219,22.302,22.214,22.142,22.302,22.208,22.252,22.28,22.12,22.252,22.059,22.037,21.756,21.362,20.783,20.409,20.364,20.482,20.437,20.476,20.459,20.538,20.683,20.582,20.459,20.369,20.543,20.554,20.566,20.61,20.627,20.783,20.85,20.912,20.951,20.968,20.778,20.99,20.884,20.94,20.834,20.873,20.811,20.772,20.923,20.934,20.968,20.99,20.99,21.096,21.29,22.048,22.538,22.439,22.455,22.521,22.587,22.532,22.527,22.571,22.532,22.477,22.56,22.428,22.532,22.494,22.554,22.412,22.428,22.461,22.455,22.45,22.499,22.39,22.313,22.401,22.247,22.197,22.252,22.307,22.241,22.098,22.34,22.28,22.164,22.335,22.136,22.28,22.263,22.219,22.241,22.092,22.225,22.186,22.175,22.092,22.148,22.054,22.148,22.12,22.131,22.12,22.043,22.136,22.159,22.076,22.125,22.081,22.225,22.103,22.159,22.192,22.131,22.148,22.12,22.076,22.076,22.159,22.087,22.081,22.197,22.252,22.274,22.214,22.203,22.192,22.208,22.186,22.197,22.159,22.269,22.335,22.136,22.225,22.318,22.324,22.269,22.197,22.214,22.263,22.219,22.192,22.203,22.313,22.307,22.296,22.296,22.236,22.296,22.258,22.236,22.236,22.125,22.148,22.329,22.175,22.274,22.285,22.247,22.324,22.329,22.373,22.329,22.351,22.125,21.551,20.934,20.912,20.733,20.716,20.599,20.783,20.789,20.683,20.683,20.739,20.599,20.722,20.638,20.638,20.661,20.666,20.689,20.795,20.482,20.341,20.437,20.263,20.151,20.19,20.196,20.28,20.302,19.881,19.864,19.971,19.847,19.903,19.903,19.959,20.167,21.207,21.745,22.236,22.181,22.247,22.197,22.153,22.247,22.186,22.181,22.23,22.219,22.192,22.159,22.247,22.098,22.07,22.197,22.148,22.07,22.164,22.17,22.07,22.059,22.12,21.999,22.164,22.23,22.043,22.109,22.004,22.197,22.043,22.07,22.109,22.043,22.048,21.999,21.988,22.076,22.109,21.988,22.043,22.065,22.092,21.966,21.966,21.999,21.982,21.993,22.054,22.004,22.109,21.988,22.059,22.021,21.916,21.993,21.916,21.96,21.921,21.955,22.043,21.861,21.916,22.109,22.01,22.065,21.966,22.054,22.01,21.971
,21.999,22.004,21.982,22.01,22.092,22.142,22.059,22.203,22.092,22.197,22.153,22.252,22.142,22.103,22.236,22.197,22.175,22.197,22.23,22.065,22.131,22.109,22.07,22.07,22.17,22.186,22.241,22.148,22.197,22.148,22.159,22.236,22.142,22.252,22.164,22.247,22.225,22.28,22.153,22.098,22.114,22.17,22.192,22.219,22.159,22.225,22.203,22.225,22.247,22.274,22.274,22.225,22.252,22.252,22.247,22.252,22.247,22.054,21.96,21.562,20.973,20.448,20.465,20.403,20.482,20.454,20.33,20.437,20.47,20.633,20.554,20.336,20.459,20.532,20.526,20.666,20.705,20.638,20.649,20.828,20.968,20.895,20.995,20.889,20.895,20.85,20.968,20.945,21.018,21.09,21.018,21.023,21.073,20.995,20.867,21.135,20.934,20.973,21.601,22.313,22.521,22.604,22.609,22.472,22.51,22.565,22.571,22.543,22.604,22.521,22.532,22.488,22.505,22.505,22.527,22.439,22.554,22.477,22.461,22.395,22.444,22.412,22.461,22.357,22.307,22.357,22.285,22.307,22.39,22.236,22.274,22.263,22.269,22.236,22.225,22.296,22.192,22.269,22.17,22.203,22.203,22.048,22.17,22.208,22.192,22.148,22.087,22.07,22.081,22.208,22.114,22.015,22.103,22.109,22.192,22.054,22.026,22.065,22.114,22.148,22.181,22.114,21.971,22.153,22.197,22.125,22.186,22.12,22.247,22.131,22.142,22.103,22.153,22.219,22.181,22.197,22.148,22.225,22.296,22.236,22.28,22.23,22.159,22.274,22.241,22.258,22.285,22.258,22.291,22.252,22.263,22.269,22.175,22.214,22.181,22.252,22.274,22.219,22.203,22.214,22.225,22.384,22.368,22.274,22.302,22.269,22.428,22.329,22.45,22.362,22.23,21.872,21.101,20.923,20.929,20.711,20.8,20.728,20.722,20.56,20.772,20.778,20.744,20.683,20.666,20.649,20.616,20.627,20.459,20.521,20.476,20.448,20.414,20.392,20.274,20.291,20.156,20.089,20.111,20.156,20.072,19.909,19.819,19.875,19.943,19.92,19.903,19.926,20.677,21.479,22.12,22.219,22.214,22.092,22.197,22.313,22.197,22.131,22.164,22.192,22.247,22.247,22.263,22.081,22.159,22.214,22.153,22.07,22.153,22.076,22.136,22.175,22.114,22.125,22.186,22.247,22.081,22.109,22.081,22.092,22.159,22.131,22.087,21.966,22.048,22.098,22.037,22.148,22.087,22.087,22.125,22.076,22.01,21.899,21.982,22.043,21.949,22.065,22.081,22.181,22.065,22.114,22.114,22.164,22.12,22.076,21.977,22.037,22.043,21.938,22.021,21.96,22.109,22.054,22.092,22.021,22.043,22.026,22.12,22.054
,21.91,21.938,22.043,21.966,21.977,22.12,22.175,22.07,22.081,22.236,22.192,22.164,22.181,22.181,22.159,22.142,22.148,22.208,22.131,22.065,22.241,22.109,22.186,22.12,22.28,22.296,22.241,22.241,22.175,22.159,22.181,22.23,22.148,22.236,22.12,22.175,22.17,22.241,22.12,22.081,22.142,22.17,22.17,22.175,22.148,22.263,22.214,22.23,22.225,22.186,22.219,22.285,22.219,22.291,22.346,22.197,22.192,22.258,21.988,21.573,20.728,20.526,20.532,20.442,20.482,20.476,20.442,20.42,20.627,20.655,20.677,20.431,20.588,20.599,20.582,20.644,20.621,20.761,20.878,20.878,20.979,21.162,21.018,20.984,21.073,20.951,20.917,21.023,21.062,21.068,20.945,21.018,21.034,21.09,21.118,21.112,21.023,21.118,21.246,21.844,22.433,22.565,22.516,22.521,22.582,22.593,22.549,22.609,22.538,22.554,22.68,22.582,22.576,22.631,22.56,22.433,22.505,22.477,22.532,22.521,22.461,22.466,22.39,22.39,22.412,22.329,22.296,22.324,22.384,22.335,22.307,22.197,22.329,22.203,22.225,22.313,22.263,22.236,22.285,22.208,22.225,22.164,22.181,22.103,22.153,22.114,22.037,22.164,22.12,22.181,22.164,22.12,22.114,22.103,22.07,22.114,21.982,22.153,21.899,22.098,22.098,22.136,22.12,22.032,21.999,22.114,22.153,22.159,22.214,22.153,22.159,22.081,22.175,22.12,22.109,22.114,22.175,22.258,22.214,22.192,22.263,22.258,22.197,22.247,22.324,22.214,22.23,22.214,22.274,22.34,22.302,22.313,22.241,22.274,22.17,22.23,22.219,22.214,22.219,22.192,22.307,22.318,22.12,22.236,22.28,22.285,22.335,22.318,22.247,22.23,22.054,21.296,20.956,20.895,21.007,20.884,20.778,20.817,20.834,20.761,20.834,20.817,20.722,20.956,20.672,20.689,20.739,20.616,20.526,20.465,20.465,20.543,20.426,20.313,20.33,20.454,20.285,20.24,20.038,20.044,20.066,19.858,19.892,19.898,19.836,19.943,19.92,19.824,20.139,21.034,21.866,22.236,22.258,22.175,22.302,22.269,22.17,22.192,22.263,22.252,22.269,22.164,22.164,22.17,22.197,22.054,22.07,22.043,22.131,22.142,22.136,22.065,22.159,22.076,22.092,22.087,22.114,22.203,22.07,22.087,22.114,22.021,22.136,22.01,21.977,22.092,22.076,22.004,22.098,22.081,22.059,22.004,22.076,22.048,21.944,21.921,22.043,22.159,22.048,22.092,21.993,22.131,22.059,21.971,21.999,21.988,21.971,21.921,21.993,21.977,22.01,22.043,22.07,22.037,22.076,21.988,21.977,21.955,21.966,22.037
,21.927,22.004,22.048,22.021,22.065,22.092,22.087,22.12,22.081,22.136,22.252,22.241,22.219,22.192,22.23,22.269,22.23,22.159,22.274,22.203,22.208,22.109,22.247,22.131,22.164,22.324,22.192,22.148,22.159,22.131,22.092,22.269,22.164,22.159,22.247,22.225,22.28,22.225,22.114,22.081,22.142,22.125,22.313,22.269,22.384,22.236,22.109,22.269,22.23,22.335,22.285,22.263,22.23,22.23,22.159,22.269,22.148,22.043,22.048,21.379,20.487,20.566,20.459,20.431,20.454,20.51,20.364,20.459,20.661,20.75,20.677,20.566,20.605,20.649,20.61,20.711,20.733,20.789,21.057,21.112,21.168,21.062,21.135,21.107,21.118,20.94,21.073,21.045,21.068,21.057,21.051,21.162,21.079,21.123,21.057,21.09,21.301,21.162,21.24,21.595,22.307,22.516,22.565,22.505,22.587,22.554,22.527,22.626,22.675,22.653,22.669,22.653,22.554,22.615,22.576,22.51,22.565,22.483,22.472,22.406,22.472,22.483,22.406,22.461,22.494,22.34,22.401,22.417,22.258,22.351,22.307,22.313,22.351,22.258,22.362,22.269,22.219,22.208,22.164,22.23,22.252,22.17,22.17,22.175,22.159,22.103,22.125,22.109,22.164,22.092,22.103,22.125,22.125,22.148,22.131,22.076,22.186,22.192,22.098,21.96,22.175,22.114,22.087,22.186,22.125,22.181,22.043,22.197,22.175,22.192,22.148,22.131,22.203,22.087,22.142,22.236,22.192,22.252,22.17,22.142,22.192,22.175,22.225,22.148,22.252,22.285,22.269,22.291,22.241,22.252,22.23,22.236,22.241,22.28,22.219,22.225,22.159,22.197,22.258,22.142,22.197,22.203,22.285,22.384,22.252,22.225,22.335,22.329,22.379,22.324,21.656,21.179,20.99,20.962,20.979,20.973,20.94,20.756,20.761,20.744,20.756,20.901,20.884,20.811,20.873,20.8,20.8,20.722,20.577,20.543,20.409,20.448,20.364,20.381,20.308,20.257,20.291,20.218,20.117,20.072,20.106,20.004,20.066,19.954,19.83,19.959,19.819,19.943,20.117,20.806,21.783,22.219,22.164,22.258,22.103,22.318,22.164,22.269,22.192,22.291,22.186,22.164,22.098,22.197,22.142,22.136,22.109,22.048,22.17,22.114,22.225,22.181,22.186,22.092,22.109,22.114,22.054,22.081,22.219,22.136,22.136,22.087,22.059,22.059,22.131,22.037,21.971,21.999,22.032,22.01,22.059,21.977,22.098,22.076,22.037,21.971,21.993,22.065,22.087,22.021,22.065,21.999,22.004,22.026,22.065,21.932,21.999,21.955,21.999,22.004,22.004,21.96,21.988,22.01,21.982,21.993,21.999,22.059,22.103,21.96
